"met_object_id","link_resource","provenance"
"308363","http://www.metmuseum.org/art/collection/search/308363","Nathan Cummings, Chicago, until 1962"
"310227","http://www.metmuseum.org/art/collection/search/310227","Nathan Cummings, Chicago, until 1976"
"503057","http://www.metmuseum.org/art/collection/search/503057","Mrs. Evelyn Stark (1973-74) ; [ Michael Gerson ] ; Paul Julien (1850-ca. 1867)"
"337700","http://www.metmuseum.org/art/collection/search/337700","Vendor: Colnaghi and Obach (British)"
"337702","http://www.metmuseum.org/art/collection/search/337702","Harris Brisbane Dick; Vendor: Dick Estate, U.S. Trust"
"324492","http://www.metmuseum.org/art/collection/search/324492","From 1948, on loan by Walter Hauser to the Museum (L.48.39); acquired by the Museum in 1956, gift of Walter Hauser, New York."
"337725","http://www.metmuseum.org/art/collection/search/337725","James Franck Bright; Vendor: James Rimell & Son (British)"
"503200","http://www.metmuseum.org/art/collection/search/503200","Title: Dadabuan
Date: 19th century
Geography: Mindanao, Philippines
Culture: Philippine (Mindanao)
Medium: Wood, mother-of-pearl, skin
Dimensions: Height: 32 3/8 in. (82.2 cm)
Diameter (Maximum): 24 7/16 in. (62 cm)
Diameter (Drum head): 21 3/4 in. (55.3 cm)
Classification: Membranophone-single-headed / goblet drum
Credit Line: Rogers Fund, 1982
Object Number: 1982.32
Curatorial Department: Musical Instruments"
"324444","http://www.metmuseum.org/art/collection/search/324444","[By 1952, Hans von Aulock, Istanbul]; [possibly Nicolas Koutoulakis] (Tezcan 1960, pp. 43-44); acquired by the Museum in 1955, purchased from John J. Klejman, New York."
"503206","http://www.metmuseum.org/art/collection/search/503206","Korean Cultural Service"
"503060","http://www.metmuseum.org/art/collection/search/503060",""
"503056","http://www.metmuseum.org/art/collection/search/503056","McIntosh family ; Professor Stoddard Lincoln"
"310222","http://www.metmuseum.org/art/collection/search/310222","Nathan Cummings, Chicago, until 1976"
"503234","http://www.metmuseum.org/art/collection/search/503234","Title: Violoncello
Maker: Attributed to François-Louis Pique (French, Roret 1757–1822 Charenton-Saint-Maurice)
Date: ca. 1800
Geography: Paris, France
Culture: French
Medium: Wood
Dimensions: L. 121.8 cm (47-15/16 in.); Body L. 75.5 cm (29-11/16 in.); String L. 68.5 cm (26-15/16 in.)
Classification: Chordophone-Lute-bowed-unfretted
Credit Line: Purchase, The Astor Foundation, Mrs. Jackson Burke, J. Richardson Dilworth, Mrs. Harold H. Krechmer, in memory of Harold H. Krechmer, and American Society for Eighteenth Century Studies Gifts; Rogers Fund; Gift of Mr. and Mrs. Gregory W. Mandeville, The Crosby Brown Collection of Musical Instruments, Gifts of Mrs. Harold H. Krechmer and Helen Blank, in memory of Therese Gittler, by exchange; and funds from various donors, 1983
Object Number: 1983.435
Curatorial Department: Musical Instruments"
"254613","http://www.metmuseum.org/art/collection/search/254613","Said to have been found either “east of the Suez Canal” or in Alexandria in 1912 (Smith 1917, p. 135)
1912, purportedly found either east of Suez Canal or in Alexandria; [in 1920s, with the Durlacher Brothers, New York or London]; [until 1945, with the Spanish Art Gallery, London]; [July 2, 1945, acquired by Joseph Brummer, purchased from Spanish Art Gallery Ltd., London]; [1945-1949, with Joseph Brummer, New York (N6320)]; acquired in June 1949, purchased at the posthumous Brummer sale through the Parke-Bernet Galleries, Inc., New York (lot 39).; 1"
"467412","http://www.metmuseum.org/art/collection/search/467412","Gwynne M. Andrews, New York (until 1930)"
"254597","http://www.metmuseum.org/art/collection/search/254597","Found at Acharnae, Menidi, in Attica before 1827"
"254595","http://www.metmuseum.org/art/collection/search/254595","Title: Gold earrings with disk and boat-shaped pendant
Period: Hellenistic
Date: ca. 300 BCE
Culture: East Greek
Medium: Gold
Dimensions: Overall (A): 2 5/8 in. (6.6 cm)
Other (Diameter of disc): 7/8 in. (2.2 cm)
Diam.: 3/4 in. (1.9 cm)
Classification: Gold and Silver
Credit Line: Rogers Fund, 1948
Object Number: 48.11.2, .3
Curatorial Department: Greek and Roman Art"
"254589","http://www.metmuseum.org/art/collection/search/254589","Said to have been found near Olympia (Richter 1948, p.152)
[Until 1934, with Theodoros Zoumboulakis (Zoumpoulakis), Athens and Paris]; [September 1934, acquired by Joseph Brummer, purchased from Th. Zoumboulakis]; [1934-1947, with Joseph Brummer, New York (P11052)]; acquired in July 1947, purchased from the estate of Joseph Brummer."
"254587","http://www.metmuseum.org/art/collection/search/254587","From the Cyclades (Wace 1949, p. 426) Said to have been found on Naxos
[With Mr. Orfanides, Athens]; [with E. Segredakis, Paris]; [until 1930, with the Indjoujian Brothers, Paris]; [June 26, 1930, purchased by Joseph Brummer from Agop Indjoujian]; [1930-1947, with Joseph Brummer, New York (P7085)]; acquired in 1947, purchased from Joseph Brummer’s Estate."
"452813","http://www.metmuseum.org/art/collection/search/452813","[ Howard Ricketts, London; until 1976; sold to MMA]"
"503553","http://www.metmuseum.org/art/collection/search/503553","Title: Valve Trumpet
Maker: Elbridge G. Wright (Ashby, Massachusetts 1811–1871 Boston, Massachusetts)
Date: ca. 1845
Geography: Boston, Massachusetts, United States
Culture: American
Medium: Brass, nickel-silver
Dimensions: Height: 15 1/2 in. (39.4 cm)
Diameter (Of bell): 4 1/2 in. (11.4 cm)
Classification: Aerophone-Lip Vibrated-trumpet / trombone
Credit Line: Purchase, Robert Alonzo Lehman Bequest, 2002
Object Number: 2002.388a–j
Curatorial Department: Musical Instruments"
"310356","http://www.metmuseum.org/art/collection/search/310356",""
"452671","http://www.metmuseum.org/art/collection/search/452671","[ Nasli M. Heeramaneck, New York, until 1937; sold to Kahn family]; Kahn family, by descent (1937–74; sold to MMA by Dr. E.A. Kahn on behalf ofhis daughter, Mrs. Barbara Potter, Germany)"
"254825","http://www.metmuseum.org/art/collection/search/254825","Said to be from Athribis in the Nile Delta, Egypt"
"466378","http://www.metmuseum.org/art/collection/search/466378","From the de Plaine family chapel in the monastic Church of the Jacobins (Dominicans), Poligny, Jura; Claude Antoine Dubois and heirs, Poligny; François Vuillermet, Poligny (until 1918-19); [ Demotte Inc., Paris and New York (1918–sold 1922)]"
"310517","http://www.metmuseum.org/art/collection/search/310517","Alan R. Sawyer, Chicago; The Art Institute of Chicago, until 1961; The Museum of Primitive Art, New York, 1961–1978"
"27792","http://www.metmuseum.org/art/collection/search/27792","Armor: Private Collection, Spain (?) (before 1912; sold to Harris); [Lionel Harris, London, by 1912–until 1915; sold to MMA].; Buff coat: Bashford Dean, New York (until d. 1928; sold by his estate to MMA, 1929)."
"254819","http://www.metmuseum.org/art/collection/search/254819","Presumably found in Rome (McCann 1978, p. 94).
Purchased in Rome by the Henry Somerset-Scudamore, 3rd Duke of Beaufort (1707-1745) from Cardinal Giulio Alberoni (1664-1752), the first recorded owner of the sarcophagus; 1727-28, brought to England and in 1733, installed in Badminton House, Badminton, Gloucestershire, England; until 1955, collection of the Dukes of Beaufort, Badminton House; acquired in 1955, purchased from Henry Hugh Arthur FitzRoy Somerset, 10th Duke of Beaufort (1900-1984)."
"466331","http://www.metmuseum.org/art/collection/search/466331","[ Arnold Seligman, Rey & Co., New York (sold 1921)]"
"466330","http://www.metmuseum.org/art/collection/search/466330","From a gradual created for the Camaldolese monastery of Santa Maria degli Angeli, Florence; [ Durlacher Brothers, London (sold 1921)]"
"253592","http://www.metmuseum.org/art/collection/search/253592","Said to be from Rome (Richter 1940, p. 439, n. 41)
Until 1940, collection of Hans Peter L’Orange (1903-1983), Oslo, Norway; acquired in 1940, purchased from Hans Peter L’Orange."
"253566","http://www.metmuseum.org/art/collection/search/253566","[Until 1938, with Michel Roussos, Athens and Paris]; [1938, acquired by Joseph Brummer, purchased from M. Roussos in Paris]; [until December 1938, with Joseph Brummer, New York (P15133)]; acquired in 1938, purchased from Joseph Brummer."
"27791","http://www.metmuseum.org/art/collection/search/27791","04.3.217: Ferdinand I de Medici, Florence (1587–d. 1609; by descent in the Medici armory through the Grand Dukes of Tuscany to Peter Leopold); Peter Leopold of Habsburg Lorraine, Grand Duke of Tuscany, Florence (1773–76; sale of Grand ducal armory, Florence, August 1776); Philip James de Loutherbourg, London (until d. 1812); [Thomas Gwennap Sr., London, by 1817–33, Ancient Armour and Implements of War sale, George Robins, London, June 10–11, 1833, no. 152]; Comte Auguste de Colbert, Château d’Orsonville, Yvelines, France (by 1836–after 1875); [Bachereau, Paris, 1890, sold for 80,000 francs, to Dino]; Charles Maurice Camille de Talleyrand Périgord, Duc de Dino, Paris (1890–1904; sold to MMA). 22.140: Ferdinand I de Medici, Florence (1587–d. 1609; by descent in the Medici armory through the Grand Dukes of Tuscany to Peter Leopold); Peter Leopold of Habsburg Lorraine, Grand Duke of Tuscany, Florence (1773–76; sale of Grand ducal armory, Florence, August 1776); Philip James de Loutherbourg, London (until d. 1812); [Thomas Gwennap Sr., London, by 1817–33, Ancient Armour and Implements of War sale, George Robins, London, June 10–11, 1833, no. 152]; Frederick Peter Sequier, London (d. 1902; his estate sale, Christie, Manson, and Woods, London, February 20, 1903, no. 121 for £315 to Sir Guy Francis Laking for Newall); [Philibert Bachereau, Paris,1891; sold to Duc de Dino for Fr 80,000]; William Newall, London (1903–1922; his estate sale, Christie, Manson, & Woods, London, June 27, 1922, no. 179, to MMA).Art market, Europe (1816–1833; Sale, Ancient armour and implements of war of almost every nation, all the specimens formerly exhibited in the Gothic Hall, Pall Mall..., London, June 10–11, 1833, no. 152); buffe: Frederick Peter Sequier, London (d. 1902; his estate sale, Christie, Manson, and Woods, London, February 20, 1903, no. 121 for £315 to Sir Guy Francis Laking for Newall); [Philibert Bachereau, Paris,1891; sold to Duc de Dino for Fr 80,000]; William Newall, London (1903–1922; his estate sale, Christie, Manson, & Woods, London, June 27, 1922, no. 179, to MMA)."
"310543","http://www.metmuseum.org/art/collection/search/310543","Emilio Sanchez, until 1962; The Museum of Primitive Art, New York, 1962–1978"
"711021","http://www.metmuseum.org/art/collection/search/711021","Abiriba, Nigeria, until the Biafran War (1967–70); Philipe Guimiot, Wijneghemhof and Brussels, acquired from Abiriba during the Biafran war (1967–70); René Salanon, Paris, 1969; Count Baudouin de Grunne, Brussels, 1970; private collection, 1994–2017"
"711020","http://www.metmuseum.org/art/collection/search/711020","[Hélène and Henri Kamer, Paris]; Gustave and Franyo Schindler, New York; Private Collection, New York, by 2016"
"503795","http://www.metmuseum.org/art/collection/search/503795","Henry Harrison Getty ; Alice Getty"
"253505","http://www.metmuseum.org/art/collection/search/253505","Title: Marble grave stele of a young woman and servant
Period: Classical
Date: ca. 400–390 BCE
Culture: Greek, Attic
Medium: Marble, Pentelic
Dimensions: H. 70 1/16 in. (178 cm)
Classification: Stone Sculpture
Credit Line: Fletcher Fund, 1936
Object Number: 36.11.1
Curatorial Department: Greek and Roman Art"
"466296","http://www.metmuseum.org/art/collection/search/466296","Adolphe Stoclet, Brussels; Mme. Feron-Stoclet, Brussels (by 1956); Private Collection, Switzerland (by 1997); [ Brimo de Laroussilhe, Paris (sold 1997)]"
"503807","http://www.metmuseum.org/art/collection/search/503807","Mary Elizabeth Adams Brown ; [ Köhler & Son ]"
"253373","http://www.metmuseum.org/art/collection/search/253373","From after 1700, in the Borghese Collection, Villa Borghese, Rome; in or before 1774, acquired by William Petty-Fitzmaurice, Lord Shelburne, 1st Marquess of Lansdowne, from Robert and James Adam; from the 1770s and until 1930, collection of Lord Shelburne, 1st Marquess of Lansdowne and descendants, Lansdowne House, London, England; [1930, acquired by Joseph Brummer, purchased through Christie’s London at the Lansdowne Sale (lot 59)]; [1930-1932, with Joseph Brummer, New York (N3031)]; acquired in 1932, gift of John D. Rockefeller."
"253370","http://www.metmuseum.org/art/collection/search/253370","Said to be from Attica (Richter 1931, p. 220)
[Until 1931, with Jacob Hirsch, New York]; acquired October 6, 1931, purchased from Jacob Hirsch, New York."
"310509","http://www.metmuseum.org/art/collection/search/310509","Raymond and Laura Wielgus, Chicago, until 1960; The Museum of Primitive Art, New York, 1960–1978"
"452668","http://www.metmuseum.org/art/collection/search/452668","Ph. Walter Schulz, Leipzig, Germany (by 1914); Professor O. Moll, Düsseldorf, Germany ; Monroe C. Gutman, New York (by 1929–d. 1974; bequeathed to MMA)"
"503647","http://www.metmuseum.org/art/collection/search/503647",""
"452663","http://www.metmuseum.org/art/collection/search/452663","Ph. Walter Schulz, Leipzig, Germany (by 1914); Professor O. Moll, Düsseldorf, Germany ; Monroe C. Gutman, New York (by 1929–d. 1974; bequeathed to MMA)"
"452635","http://www.metmuseum.org/art/collection/search/452635","Ph. Walter Schulz, Leipzig, Germany (by 1914); Professor O. Moll, Düsseldorf, Germany ; Monroe C. Gutman, New York (by 1929–d. 1974; bequeathed to MMA)"
"324008","http://www.metmuseum.org/art/collection/search/324008","1911–13, excavated under the direction of Baron Max von Oppenheim; ceded to Baron Max von Oppenheim in the division of finds; acquired by the Museum in 1943, purchased from the Alien Property Custodian, New York."
"26893","http://www.metmuseum.org/art/collection/search/26893","Fauré Le Page, Paris (from 1849); private collection until 1984; Antique Arms and Armour - The Properties of The late A. C. C. Parker, Esq. (second and final part), The Shaftesbury Society, and from various sources sale, Christie, Manson & Woods Ltd., London, July 25, 1984, no. 182, as ""An Exceptional French All-Steel Percussion Target Pistol,"" for £17,280, to Klaz); Dr. Gerald Klaz, Culver City, Calif. (1984–2013; lent to MMA, loan number L.1991.70.3, on display 1991–2013; sold to MMA)."
"503607","http://www.metmuseum.org/art/collection/search/503607","Title: Double Horn in F / B-flat
Maker: Eduard Kruspe (German, Erfurt 1831–1919 Erfurt)
Date: 1904–19
Geography: Erfurt, Germany
Culture: German
Medium: Brass, nickel-silver
Dimensions: Height: 16 1/2 in. (41.9 cm)
Diameter (of bell): 12 3/8 in. (31.4 cm)
Classification: Aerophone-Lip Vibrated-horn
Credit Line: Purchase, Susan M. Greenberg Gift, in honor of Edward J. Greenberg, 2002
Object Number: 2002.324a, b
Curatorial Department: Musical Instruments"
"503617","http://www.metmuseum.org/art/collection/search/503617","Title: Cornet a Pistons in B-flat
Maker: Auguste Raoux (French, Paris 1795–1871)
Date: 1845–50
Geography: Paris, France
Culture: French
Medium: Brass, nickel-silver, mother-of-pearl
Dimensions: 12 3/4 × 9 3/8 × 13 1/2 in. (32.4 × 23.8 × 34.3 cm)
Diameter (Of bell): 4 7/8 in. (12.4 cm)
Classification: Aerophone-Lip Vibrated-horn
Credit Line: Purchase, Clara Mertens Bequest, in memory of André Mertens, 2003
Object Number: 2003.50a–o
Curatorial Department: Musical Instruments"
