"met_object_id","link_resource","sim_type","sim_text"
"337632","http://www.metmuseum.org/art/collection/search/337632","Inscription","verso upper right in pencil: 13
verso lower left in pencil: 13
verso lower left in pencil 16400-
[label on verso of the old backing (now removed)]: A. Van Ostade / 3. Ce dessin provenant de la collection de Ploos van / Amstel, vendu en 1800, est connu sous le nom du / ""liseur de gazette"". Interieur d'une maison / rustique, pres de la porte, le pere en bon paysan, / assis dans son fauteuil et entoure de sa famille, / semble lire a haute voix la gazette. Col. Van / Cranenburgh / Vente Eugene Schneider, 7 Avril 1876 / Grave par Baillie."
"26835","http://www.metmuseum.org/art/collection/search/26835","Signature","Signed on the outer facet of the barrel in Gothic letters: LEPAGE MOUTIER / ARQER BRTE A PARIS; on the lockplate: Le Page Moutier."
"26835","http://www.metmuseum.org/art/collection/search/26835","Inscription","Stamped on the underside of the barrel: No 937; and also A.1851; on the inside of the lockplate: 937."
"26835","http://www.metmuseum.org/art/collection/search/26835","Marking","Stamped on the false-breech: L.B. beneath a crown, with a star below (the oval mark of Paris barrelsmith Léopold Bernard (active ca. 1832–70); and the number: 937."
"337625","http://www.metmuseum.org/art/collection/search/337625","Signature","In lower left of plate: Manet 1871"
"337625","http://www.metmuseum.org/art/collection/search/337625","Inscription","Printed below image: Tiré à cent exemplaires / Imp. Lemercier & Cie, r. de Seine 57 Paris / Guerre CivilePrinted below image: Tiré à cent exemplaires / Imp. Lemercier & Cie, r. de Seine 57 Paris / Guerre Civile"
"503659","http://www.metmuseum.org/art/collection/search/503659","Inscription","1. engraved on garland with maker's logo: ""IGNATZ LORENZ IN LINZ"" with the Austrian imperial double eagle.

2. engraved - reference to ownership by an unidentified church: ""EIGENTHUM DER KIRCHE""."
"503660","http://www.metmuseum.org/art/collection/search/503660","Marking","All wooden joints are branded. The fullest reading is on the butt joint: ""THOMAE / A / BAYREUTH"" with a six-pointed star above and below."
"504945","http://www.metmuseum.org/art/collection/search/504945","Marking","On bell: Pelitti [crest] Milano"
"435809","http://www.metmuseum.org/art/collection/search/435809","Inscription","Signed and dated (lower right): BRVEGEL / [MD]LXV [now largely illegible]"
"467781","http://www.metmuseum.org/art/collection/search/467781","Inscription","I[ESUS] N[AZARENUS] R[EX] I[UDAEORUM] (Jesus the Nazarene, King of the Jews [John 19:19])"
"266982","http://www.metmuseum.org/art/collection/search/266982","Inscription","Numbered in the negative, bottom right corner: ""1014"""
"267087","http://www.metmuseum.org/art/collection/search/267087","Marking","Hallmark on plate, TLC: ""[rosette]""; hallmark on plate, BLC: ""40"""
"267426","http://www.metmuseum.org/art/collection/search/267426","Inscription","Inscribed in pencil on print, verso, top left: ""Julia Jackson"""
"459254","http://www.metmuseum.org/art/collection/search/459254","Inscription","Inscribed on a red background on the frame beneath the portrait: Simon Bennik. Alexandri. F[ilius] Se Ipsv. Pi[n]gebat. Ano. Aetatis. 75. 1558"
"502191","http://www.metmuseum.org/art/collection/search/502191","Marking","inscribed on bell: AS [monogram trademark ]/ SEUL/GRAND PRIX/ 1867/ M [large, in copperplate script]/ AIS/ WYNENDAELE [in bas-relief on a copper banner]/ depiction of Wynendaele Castle [in bas-relief on a copper badge]/ No. 15454/ Adolphe Sax Breveté a Paris/ Fteur de la M.son [""son"" superscript] M.re [""re"" superscript] de l'Empereur"
"266284","http://www.metmuseum.org/art/collection/search/266284","Inscription","Signed and inscribed in negative, bottom right: ""H. Le Secq. // Chartres. // 1852.""; inscribed in ink on mount, recto, bottom right: ""Grandes figures au porche Nord. (cathédrale de chartres.)""; stamped in ink on mount below photograph, recto, bottom center: ""THE // NEWBERRY // LIBRARY // CHICAGO"""
"266332","http://www.metmuseum.org/art/collection/search/266332","Inscription","Inscribed in pencil on mount, recto, bottom left: ""M Gobert"""
"359362","http://www.metmuseum.org/art/collection/search/359362","Signature","Signed by the artist in red chalk, lower left: degas"
"359453","http://www.metmuseum.org/art/collection/search/359453","Inscription","At lower right, inscribed (partially effaced) ""[...] Drawing / by Angelica Kauffman / of Lady Hamilton / sometime aft. 1792"" in graphite. On the secondary support: at lower right, inscribed ""E /4 76"" in graphite. Verso of the secondary support: at lower right, inscribed ""115"" in red crayon; at center right, inscribed ""Missal Hall / 10 Mitchel Place / Manhattan. / (19-96 / >446-41"" in graphite; at lower left, inscribed ""D/47"" in graphite, within in a circle, stamped in violet ink; at lower right, inscribed ""239/1"" in graphite; below, inscribed ""D/47 x13"" in graphite, within in a circle, stamped in violet ink."
"502148","http://www.metmuseum.org/art/collection/search/502148","Marking","H."
"23348","http://www.metmuseum.org/art/collection/search/23348","Marking","Marked on one of the silver base plates: the Nuremberg mark (an N within a circle), and Jeremias Ritter's maker's makr (an arm gripping a dagger, surrounded by three stars, all within an irregular border;

On the pivoted lever of the spout cap, on its attachment, on the slide, on each side ring and on the rims of both branches of the base: an unidentified mark consisting of what may be a J on a lined background, within an ovoid border."
"266480","http://www.metmuseum.org/art/collection/search/266480","Inscription","Inscribed in pencil on print, verso, center: ""Eugène Pelletan // litterateur // deputé // pere de Camille""; bottom right corner: ""Chic 101 // Neg. B.20""; inscribed in pencil on mount, recto, bottom right: ""Pelletan. (Eugène)"""
"435817","http://www.metmuseum.org/art/collection/search/435817","Inscription","Signed, dated, and inscribed: (lower center) HTB [monogram] fecit / 162[ ]; (on cross) IN RI"
"22899","http://www.metmuseum.org/art/collection/search/22899","Inscription","Inscribed on the blade: the arms of Austria, surmounted by the imperial orb, and above these, the initial R with a sword and mace on either side and the imperial crown above it; on the opposite side: the imperial crown of Austria beneath the motto AD SIT and the date 1577; near the lower part of the blade: the number 24 and the initials of the etcher, HS (Hans Stromair of Augsburg)."
"22899","http://www.metmuseum.org/art/collection/search/22899","Marking","Stamped on the lower corner of the blade: the armorer's mark."
"451320","http://www.metmuseum.org/art/collection/search/451320","Signature","Signature in Persian in nasta‘liq script below figure’s left knee:
مشقه رضا
Riza drew it"
"282190","http://www.metmuseum.org/art/collection/search/282190","Inscription","Stamped, recto, bottom right: ""Nadar jne""; inscribed in the hand of the sitter in ink on mount, recto, bottom left: ""Souvenir le 7 9re [November] 1858""; bottom right, below image: ""Mes amitiés à M. // Metinger // Ch Deburau""; blind stamped on mount, recto, bottom center: ""TOURNACHON-NADAR // 17 BOULEVARD DES ITALIENS 17"""
"22876","http://www.metmuseum.org/art/collection/search/22876","Inscription","The female figure holds a banderole inscribed in part with a motto in German: HAB MYCH ALS ICH BIN (Take me as I am)."
"336489","http://www.metmuseum.org/art/collection/search/336489","Signature","In pen and brown ink, bottom right: CLAUDIO / in Roma / 1658
In the center of the verso: CLAUDIO G[?], [crossed out and replaced by]: Claudie Gillee / in Roma 1658"
"336489","http://www.metmuseum.org/art/collection/search/336489","Inscription","In pen and brown ink, bottom center: LA REINA HESTER"
"193506","http://www.metmuseum.org/art/collection/search/193506","Inscription","Above reliquary window: [1] LIGNUM CRUCIS; On base: [2] QUESTA CROC[E] E /DEI[L]E POV / ERE MON / ACHE DI / SANTA CHI / RA [D AVE / RNA ?] (partial trans.: This cross is made for the Poor Sisters of Santa Chiara...); On plaque of The Last Supper: [3] ABL (cypher of Baccio Baldini)

On cross on central plaque: INRI [Jesus Nazarenus Rex Judaeorum (Jesus of Nazareth King of the Jews)]"
"451286","http://www.metmuseum.org/art/collection/search/451286","Inscription","Inscription in Arabic in tughra script at center:
حضرت شهاب الدین محمد شاه جهان پادشاه غازى خلد الله ملکه و سلطانه
His Majesty Shihab al-Din Muhammad Shah Jahan, the king, the vanquisher,
may God perpetuate his dominion and sovereignty.
(From: Masterpieces from the Department of Islamic Art in The Metropolitan Museum of Art. Ekhtiar, Soucek, Canby, and Haidar, eds., 2011, p. 358)

Translation of main calligraphy:
Boundless praise and countless lauds to the Creator! The
painted album of the sky is one fragment from the works of
His bounty and excellence, and the well-cut illuminated sun
is one paper-scrap from the lights of His beauty and elegance.
[Praise to Him who is] the artist, the pen of whose
creative art is the writer of the script of the
heart-ravishing beauties; the inventor, the line of whose invention
is the painter
(Translated by Annemarie Schimmel, 1987)

In Persian language and Nasta’liq script:
حمد بیحد و سپاس بي عد خالقي را که مرقع/ مصور سپهر قطعه ایست از آثار فضل و/ کمال او و مقطع منور رقعه ایست/ از انوار حسن و جمال او صانعي که قلم/ اصناعش محرر خطۀ خوبان دلرباست/ و مبدعي که رقم ابداعش مصور"
"282163","http://www.metmuseum.org/art/collection/search/282163","Inscription","Inscribed in ink on mount, bottom center, below print: ""Saint Maclou // Rouen."""
"471885","http://www.metmuseum.org/art/collection/search/471885","Inscription","(on the molding above the Crucifixion): Inicium Sapiencie timor domini / ecc[superscript ci] [should be Inicium Sapientiae timor domini / ecclesistici] (fear of the Lord [is] the beginning of wisdom; Ecclesiastes [1])

(on the molding below the Crucifixion): 1494

(on banderole above the cross in Crucifixion scene): I[ESUS] N[AZARENUS] R[EX] I[UDAEORUM] (Jesus the Nazarene, King of the Jews [John 19:19])

(on the molding above the Last Supper): / Rudberti abbatis persto ego iussu [should be iusso] suo (I stand by the order of Abbot Rupert)

(on angel’s banderole in Annunciation scene): […] . m[aria] + u[xor] . ([…] Mary [sign of the cross] wife)"
"471885","http://www.metmuseum.org/art/collection/search/471885","Marking","Dated: (on mother-of-pearl frame at bottom of angel holding Veil of Veronica; twice on base) 1494

Arms: of Abbot Rupert and of Monastery of St. Peter of Salzburg
(on left of base) crossed keys in black enamel on silver-gilt [handles of keys at bottom]
(on right side of base) red clover leaf on grey ground on upper right half; lower left grey clover leaf on ground"
"471885","http://www.metmuseum.org/art/collection/search/471885","Marking","(above St. Catherine on base) Salzburg silver"
"193614","http://www.metmuseum.org/art/collection/search/193614","Inscription","Below bust of man with book in main scene: [1] originally VEBILIO in black, apparently amended during course of enameling to VERBLIO by addition of red enamel strokes to the B and I of VEBILIO; [2] VENITE (trans: plural command, Latin, Come! or Come here! addressed to the lines of maidens)"
"459237","http://www.metmuseum.org/art/collection/search/459237","Signature","Signed in brown ink, on a paper attached to the column at the right: Dom Tiepolo f."
"268621","http://www.metmuseum.org/art/collection/search/268621","Inscription","Inscribed in pencil, verso: ""Lemuel Shaw"""
